spec_id,dependency_graph,conceptual_spec_json,transform_spec_json,model_spec_json,tisane_spec_json,annotate_cvar_spec_json,annotate_transform_spec_json,Unnamed: 8,Unnamed: 9,Unnamed: 10
51bea38d09e2455491618874b2ff7fb2,,,,,,,"{""time_stamp"": ""06-11-2024 at 12:53:48 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": ""the higher the gender ratio, the more likely to win\nto make the magnitude of coefficients more comparable and potentially improve model convergence"", ""annotator"": null, ""code"": ""df['gender_ratio_focal'] = df['m_focal'] / df['f_focal']\ndf['gender_ratio_other'] = df['m_other'] / df['f_focal']\ndf['dist_focal_scaled'] = df['dist_focal'] / 100\ndf['dist_other_scaled'] = df['dist_other'] / 100\ndf['relative_group_size'] = df['n_focal'] - df['n_other']\ndf['relative_dist'] = df['dist_focal'] - df['dist_other']\ndf['relative_dist_scaled'] = df['dist_focal_scaled'] - df['dist_other_scaled']\ndf['relative_gender_ratio'] = df['gender_ratio_focal'] - df['gender_ratio_other']"", ""output_col"": ""relative_gender_ratio"", ""associated_cvar_spec_id"": ""687fd3d1060f46c3808d2dd0b244526a"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Relative number of male in the group"", ""final_columns_derived_spec_ids"": [""0b19368f446946c88a6895b646edb6ff"", ""b96e01e948a24a979ee2813f04862a56"", ""6dc398eaea234ffea1f411e270e909c9"", ""533d5325cbbb4bf8ae7ae9d4414fd25b"", ""ROOT_SPEC_ID"", ""1bf5911565134848a6277f698bb8a53f""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 male_rate_other"", ""\ud83d\udfe9 male_rate_focal"", ""\ud83d\udfe9 relative_gender_ratio""], ""final_columns_leaf_spec_ids"": [""0b19368f446946c88a6895b646edb6ff"", ""b96e01e948a24a979ee2813f04862a56"", ""1bf5911565134848a6277f698bb8a53f""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [""533d5325cbbb4bf8ae7ae9d4414fd25b"", ""6dc398eaea234ffea1f411e270e909c9"", ""1bf5911565134848a6277f698bb8a53f""], ""state_col_val_hash"": ""01e5e70708bd39788cc2d8711558e107040b5b6241ea844d4a404b4edb0addb4""}",,,
d1f02394c54e46de8058a8895c07b277,,,,,,,"{""time_stamp"": ""06-11-2024 at 12:53:48 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": ""Code was using the other group"", ""annotator_is_rationale_reasonable"": ""No"", ""rationale"": """", ""annotator"": null, ""code"": ""df['male_rate_focal'] = df['m_other'] / df['n_other']"", ""output_col"": ""male_rate_focal"", ""associated_cvar_spec_id"": ""687fd3d1060f46c3808d2dd0b244526a"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Relative number of male in the group"", ""final_columns_derived_spec_ids"": [""0b19368f446946c88a6895b646edb6ff"", ""b96e01e948a24a979ee2813f04862a56"", ""6dc398eaea234ffea1f411e270e909c9"", ""533d5325cbbb4bf8ae7ae9d4414fd25b"", ""ROOT_SPEC_ID"", ""1bf5911565134848a6277f698bb8a53f""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 male_rate_other"", ""\ud83d\udfe9 male_rate_focal"", ""\ud83d\udfe9 relative_gender_ratio""], ""final_columns_leaf_spec_ids"": [""0b19368f446946c88a6895b646edb6ff"", ""b96e01e948a24a979ee2813f04862a56"", ""1bf5911565134848a6277f698bb8a53f""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""No"", ""associated_tspec_ids"": [""b96e01e948a24a979ee2813f04862a56""], ""state_col_val_hash"": ""23286884bf29867a64d7e572df8c0da39abcfe8e0bb9660d1c939412d1fd7e56""}",,,
a9b032ea756849569e9e7ba746d683dc,,,,,,,"{""time_stamp"": ""06-11-2024 at 12:53:48 AM"", ""annotator_labeled"": false, ""annotator_label"": null, ""annotator_explanation"": """", ""annotator_is_rationale_reasonable"": ""Yes"", ""rationale"": """", ""annotator"": null, ""code"": ""df['male_rate_other'] = df['m_other'] / df['n_other']"", ""output_col"": ""male_rate_other"", ""associated_cvar_spec_id"": ""687fd3d1060f46c3808d2dd0b244526a"", ""associated_cvar_spec"": {""time_stamp"": null, ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Relative number of male in the group"", ""final_columns_derived_spec_ids"": [""0b19368f446946c88a6895b646edb6ff"", ""b96e01e948a24a979ee2813f04862a56"", ""6dc398eaea234ffea1f411e270e909c9"", ""533d5325cbbb4bf8ae7ae9d4414fd25b"", ""ROOT_SPEC_ID"", ""1bf5911565134848a6277f698bb8a53f""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 male_rate_other"", ""\ud83d\udfe9 male_rate_focal"", ""\ud83d\udfe9 relative_gender_ratio""], ""final_columns_leaf_spec_ids"": [""0b19368f446946c88a6895b646edb6ff"", ""b96e01e948a24a979ee2813f04862a56"", ""1bf5911565134848a6277f698bb8a53f""], ""column_rationales"": {}, ""interaction"": false, ""rationale"": """", ""on"": """", ""random_effect"": false, ""annotator"": null}, ""is_suited_to_cv"": ""Yes"", ""is_steps_reasonable"": ""Yes"", ""associated_tspec_ids"": [""0b19368f446946c88a6895b646edb6ff""], ""state_col_val_hash"": ""23286884bf29867a64d7e572df8c0da39abcfe8e0bb9660d1c939412d1fd7e56""}",,,
6f6e5a957f2f4302a526ff1f6a6f979c,,,"{""time_stamp"": ""06-10-2024 at 09:52:32 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""calculate relative distance of two group"", ""spec_name"": ""relative_distance_diff"", ""trans_verb"": [""derive""], ""code"": ""df['relative_distance'] = df['dist_focal'] - df['dist_other']\n"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""dist_other"", ""dist_focal""], ""relative_distance""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,,,,
93ccc7ae4a254451b4cc1181c1853b3e,,,"{""time_stamp"": ""06-10-2024 at 09:55:14 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""ratio of the two distance "", ""spec_name"": ""relative_distance_ratio"", ""trans_verb"": [""derive""], ""code"": ""df['relative_distance_ratio'] = df['dist_focal'] /df['dist_other']\n"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""dist_other"", ""dist_focal""], ""relative_distance_ratio""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,,,,
77ccca4d358849e6bc8b4de3930708e0,,"{""time_stamp"": ""06-11-2024 at 12:31:01 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""IV"", ""concept"": ""Relative Contest Location"", ""final_columns_derived_spec_ids"": [""6f6e5a957f2f4302a526ff1f6a6f979c"", ""93ccc7ae4a254451b4cc1181c1853b3e"", ""4224b32b461a428a809eed51c5c06634"", ""7658419231b84d97a484dfb2d8546f28"", ""ROOT_SPEC_ID""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 relative_distance_ratio"", ""\ud83d\udfe9 relative_distance"", ""\ud83d\udfe9 relative_distance_percentage"", ""\ud83d\udfe9 log_distance_ratio""], ""final_columns_leaf_spec_ids"": [""93ccc7ae4a254451b4cc1181c1853b3e"", ""6f6e5a957f2f4302a526ff1f6a6f979c"", ""4224b32b461a428a809eed51c5c06634"", ""7658419231b84d97a484dfb2d8546f28""], ""column_rationales"": {""\ud83d\udfe9 relative_distance_ratio"": ""ratio of two distances."", ""\ud83d\udfe9 relative_distance"": ""diff of two distances"", ""\ud83d\udfe9 relative_distance_percentage"": ""relative distance of the focal distance compared to the overall "", ""\ud83d\udfe9 log_distance_ratio"": ""diff of log distance""}, ""interaction"": false, ""rationale"": ""We can calculate the difference or ratio of the contest location of focal and other group"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,,,,
9bb41b3a71de4964a0e66b00e24451d7,,,"{""time_stamp"": ""06-10-2024 at 10:02:52 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""male ratio of focal group"", ""spec_name"": ""calc_male_rate_focal"", ""trans_verb"": [""derive""], ""code"": ""df['male_rate_focal'] = df['m_focal']/df['n_focal']\n"", ""rationale"": ""gender effect"", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""m_focal"", ""n_focal""], ""male_rate_focal""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,,,,
4911b84dfaec4d08bfec8b837bf939f8,,,"{""time_stamp"": ""06-10-2024 at 10:07:48 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""calculate male rate for the other group"", ""spec_name"": ""calc_male_rate_other"", ""trans_verb"": [""derive""], ""code"": ""df['male_rate_other'] = df['m_other']/df['n_other']"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""n_other"", ""m_other""], ""male_rate_other""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,,,,
2b80ac7ac8d744f88db4a4afaf9de434,,"{""time_stamp"": ""06-10-2024 at 11:46:32 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Relative number of male in the focal group"", ""final_columns_derived_spec_ids"": [""99d28fe8c4a54edd95333a3df35bb64f"", ""ROOT_SPEC_ID"", ""e6b6ab417d6149328450171f2f471652"", ""9bb41b3a71de4964a0e66b00e24451d7""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 male_rate_focal"", ""\ud83d\udfe9 gender_ratio_focal"", ""\ud83d\udfe9 gender_ratio_focal_fm""], ""final_columns_leaf_spec_ids"": [""9bb41b3a71de4964a0e66b00e24451d7"", ""99d28fe8c4a54edd95333a3df35bb64f"", ""e6b6ab417d6149328450171f2f471652""], ""column_rationales"": {""\ud83d\udfe9 male_rate_focal"": ""male percentage of focal group"", ""\ud83d\udfe9 male_rate_other"": ""male percentage of other group"", ""\ud83d\udfe9 gender_ratio_focal"": ""gender ratio in focal group"", ""\ud83d\udfe9 gender_ratio_other"": ""gender ratio in other group"", ""\ud83d\udfe9 gender_ratio_focal_fm"": ""gender ratio in focal group""}, ""interaction"": false, ""rationale"": ""Sex might be a important factor affecting win rate"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,,,,
99d28fe8c4a54edd95333a3df35bb64f,,,"{""time_stamp"": ""06-10-2024 at 10:18:48 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""gender ratio of focal group"", ""spec_name"": ""gender_ratio_focal"", ""trans_verb"": [""derive""], ""code"": ""df['gender_ratio_focal'] = df['m_focal'] / df['f_focal']"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""m_focal"", ""f_focal""], ""gender_ratio_focal""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,,,,
2a4b8ae150b14c0183100edcbcd6a204,,,"{""time_stamp"": ""06-10-2024 at 10:20:08 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""gender ratio of other group"", ""spec_name"": ""gender_ratio_other"", ""trans_verb"": [""derive""], ""code"": ""df['gender_ratio_other'] = df['m_other'] / df['f_other']\n"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""f_other"", ""m_other""], ""gender_ratio_other""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,,,,
7658419231b84d97a484dfb2d8546f28,,,"{""time_stamp"": ""06-10-2024 at 10:41:06 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""we can take diff of the log distance"", ""spec_name"": ""relative_distance_log"", ""trans_verb"": [""derive""], ""code"": ""import numpy as np\ndf['log_distance_ratio'] = np.log(df['dist_focal'] / df['dist_other'])\n"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""dist_other"", ""dist_focal""], ""log_distance_ratio""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,,,,
abab409f820d4f338ad4a60e64e741a1,,,"{""time_stamp"": ""06-10-2024 at 10:43:32 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""diff of gender ratio across two group"", ""spec_name"": ""relative_gender_ratio"", ""trans_verb"": [""derive""], ""code"": ""df['relative_gender_ratio'] = df['gender_ratio_focal'] - df['gender_ratio_other']\n"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""gender_ratio_other"", ""gender_ratio_focal""], ""relative_gender_ratio""]], ""branches"": [{""dependencies"": [""99d28fe8c4a54edd95333a3df35bb64f"", ""2a4b8ae150b14c0183100edcbcd6a204""], ""condition"": """"}], ""annotator"": null}",,,,,,,
b0236c60e963490e8bf1a49fdc418e1f,,,"{""time_stamp"": ""06-10-2024 at 10:45:48 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""relative male ratio between two groups"", ""spec_name"": ""relative_male_rate"", ""trans_verb"": [""derive""], ""code"": ""df['relative_male_rate'] = df['male_rate_focal'] - df['male_rate_other']\n"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""male_rate_other"", ""male_rate_focal""], ""relative_male_rate""]], ""branches"": [{""dependencies"": [""9bb41b3a71de4964a0e66b00e24451d7"", ""4911b84dfaec4d08bfec8b837bf939f8""], ""condition"": """"}], ""annotator"": null}",,,,,,,
698af69defb94632b357732dec715de2,,"{""time_stamp"": ""06-10-2024 at 10:47:33 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Relative difference in gender distribution"", ""final_columns_derived_spec_ids"": [""b0236c60e963490e8bf1a49fdc418e1f"", ""2a4b8ae150b14c0183100edcbcd6a204"", ""4911b84dfaec4d08bfec8b837bf939f8"", ""abab409f820d4f338ad4a60e64e741a1"", ""99d28fe8c4a54edd95333a3df35bb64f"", ""9bb41b3a71de4964a0e66b00e24451d7"", ""ROOT_SPEC_ID""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 relative_male_rate"", ""\ud83d\udfe9 relative_gender_ratio""], ""final_columns_leaf_spec_ids"": [""b0236c60e963490e8bf1a49fdc418e1f"", ""abab409f820d4f338ad4a60e64e741a1""], ""column_rationales"": {""\ud83d\udfe9 relative_male_rate"": ""difference between male rate "", ""\ud83d\udfe9 relative_gender_ratio"": ""difference between gender ratios""}, ""interaction"": false, ""rationale"": ""Gender might be an important factor determining win rate. Instead of including the gender percentage of individual group, this variable consider the difference "", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,,,,
4224b32b461a428a809eed51c5c06634,,,"{""time_stamp"": ""06-10-2024 at 10:56:50 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""relative_distance_percentage with respect to the total"", ""spec_name"": ""relative_distance_percentage"", ""trans_verb"": [""derive""], ""code"": ""df['relative_distance_percentage'] = df['dist_focal'] / (df['dist_focal'] +         df['dist_other'])\n"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""dist_other"", ""dist_focal""], ""relative_distance_percentage""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,,,,
dc94d30497ab42ed9909b6de37e5fb60,,"{""time_stamp"": ""06-10-2024 at 11:46:54 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""variable_type"": ""Control"", ""concept"": ""Relative number of male in the other group"", ""final_columns_derived_spec_ids"": [""429e42907bbe486da3c097fef20052d5"", ""2a4b8ae150b14c0183100edcbcd6a204"", ""4911b84dfaec4d08bfec8b837bf939f8""], ""final_columns_orig"": [], ""final_columns_derived"": [""\ud83d\udfe9 male_rate_other"", ""\ud83d\udfe9 gender_ratio_other"", ""\ud83d\udfe9 gender_ratio_other_fm""], ""final_columns_leaf_spec_ids"": [""4911b84dfaec4d08bfec8b837bf939f8"", ""2a4b8ae150b14c0183100edcbcd6a204"", ""429e42907bbe486da3c097fef20052d5""], ""column_rationales"": {""\ud83d\udfe9 male_rate_other"": ""male rates in other group"", ""\ud83d\udfe9 gender_ratio_other"": ""gender ratio in other group "", ""\ud83d\udfe9 gender_ratio_other_fm"": ""gender ratio in other group ""}, ""interaction"": false, ""rationale"": ""Sex might be a important factor affecting win rate - this one focus on the number for other group"", ""on"": """", ""random_effect"": false, ""annotator"": null}",,,,,,,,
e9b232f08f9a425a8ee5c9e3e12d07b4,,,,"{""time_stamp"": ""06-12-2024 at 09:32:29 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Logistic Regression"", ""spec_name"": ""logistic_regression"", ""rationale"": """", ""dependencies"": [], ""code"": ""import statsmodels.formula.api as smf\nLR_model = smf.logit('win ~ relative_size_ratio * relative_distance_ratio + gender_ratio_focal + gender_ratio_other', data=df)\nresult_LR_mdoel = LR_model .fit()\nresult_LR_mdoel.summary()"", ""associated_columns_derived_spec_ids"": [""ecce85958fe741939b135576511c798a"", ""6f6e5a957f2f4302a526ff1f6a6f979c"", ""ROOT_SPEC_ID"", ""99d28fe8c4a54edd95333a3df35bb64f"", ""2a4b8ae150b14c0183100edcbcd6a204""], ""associated_columns_orig"": [""\ud83d\udfe8 win""], ""associated_columns_derived"": [""\ud83d\udfe9 gender_ratio_focal"", ""\ud83d\udfe9 relative_size_diff"", ""\ud83d\udfe9 relative_distance"", ""\ud83d\udfe9 gender_ratio_other""], ""associated_columns_leaf_spec_ids"": [""99d28fe8c4a54edd95333a3df35bb64f"", ""ecce85958fe741939b135576511c798a"", ""6f6e5a957f2f4302a526ff1f6a6f979c"", ""2a4b8ae150b14c0183100edcbcd6a204""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,,,,
429e42907bbe486da3c097fef20052d5,,,"{""time_stamp"": ""06-10-2024 at 11:31:18 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""female to male ratio in other group"", ""spec_name"": ""gender_ratio_other_fm"", ""trans_verb"": [""derive""], ""code"": ""df['gender_ratio_other_fm'] = df['f_other']/ df['m_other'] \n"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""f_other"", ""m_other""], ""gender_ratio_other_fm""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,,,,
e6b6ab417d6149328450171f2f471652,,,"{""time_stamp"": ""06-10-2024 at 11:33:49 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""female to male ration in focal group"", ""spec_name"": ""gender_ratio_focal_fm"", ""trans_verb"": [""derive""], ""code"": ""df['gender_ratio_focal_fm'] = df['f_focal']/ df['m_focal'] \n"", ""rationale"": """", ""conditions"": """", ""input_cols_to_output_col_mapping"": [[[""f_focal"", ""m_focal""], ""gender_ratio_focal_fm""]], ""branches"": [{""dependencies"": [""ROOT_SPEC_ID""], ""condition"": """"}], ""annotator"": null}",,,,,,,
9e4a128366da45e89b19fcbc9f50b10f,,,,"{""time_stamp"": ""06-12-2024 at 09:32:05 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Logistic Regression"", ""spec_name"": ""logistic_regression"", ""rationale"": ""We can start a simple logistic regression to analyze the RQ "", ""dependencies"": [], ""code"": ""import statsmodels.formula.api as smf\nLR_model = smf.logit('win ~ relative_size_diff * dist_focal + relative_male_rate', data=df)\nresult_LR_mdoel = LR_model .fit()\nresult_LR_mdoel.summary()"", ""associated_columns_derived_spec_ids"": [""ecce85958fe741939b135576511c798a"", ""b0236c60e963490e8bf1a49fdc418e1f"", ""ROOT_SPEC_ID"", ""9bb41b3a71de4964a0e66b00e24451d7"", ""4911b84dfaec4d08bfec8b837bf939f8""], ""associated_columns_orig"": [""\ud83d\udfe8 dist_focal"", ""\ud83d\udfe8 win""], ""associated_columns_derived"": [""\ud83d\udfe9 relative_size_diff"", ""\ud83d\udfe9 relative_male_rate""], ""associated_columns_leaf_spec_ids"": [""ecce85958fe741939b135576511c798a"", ""b0236c60e963490e8bf1a49fdc418e1f""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,,,,
f9de1e99806947a8bae53bd5d2d3c466,,,,"{""time_stamp"": ""06-11-2024 at 12:28:38 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""GEE Logistic regression "", ""spec_name"": ""gee_logistic_regression"", ""rationale"": ""Logistic regression is suitable for binary outcome"", ""dependencies"": [], ""code"": ""formula = 'win ~ relative_size_diff + relative_distance + male_rate_focal + male_rate_other'\nmodel = smf.gee(formula, groups=df['dyad'], data=df, family=sm.families.Binomial() ).fit()\n\n"", ""associated_columns_derived_spec_ids"": [""6f6e5a957f2f4302a526ff1f6a6f979c"", ""4911b84dfaec4d08bfec8b837bf939f8"", ""9bb41b3a71de4964a0e66b00e24451d7"", ""ROOT_SPEC_ID"", ""ecce85958fe741939b135576511c798a""], ""associated_columns_orig"": [""\ud83d\udfe8 dyad"", ""\ud83d\udfe8 win""], ""associated_columns_derived"": [""\ud83d\udfe9 relative_size_diff"", ""\ud83d\udfe9 relative_distance"", ""\ud83d\udfe9 male_rate_focal"", ""\ud83d\udfe9 male_rate_other""], ""associated_columns_leaf_spec_ids"": [""ecce85958fe741939b135576511c798a"", ""6f6e5a957f2f4302a526ff1f6a6f979c"", ""9bb41b3a71de4964a0e66b00e24451d7"", ""4911b84dfaec4d08bfec8b837bf939f8""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,,,,
7ce4bc86530a4dd3a8a6415918c0ae96,,,,"{""time_stamp"": ""06-11-2024 at 12:25:47 AM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Logistic Regression "", ""spec_name"": ""logistic_regression"", ""rationale"": ""the outcome is a binary variable and multiple predictors are of interest"", ""dependencies"": [], ""code"": ""import statsmodels.api as sm\n\nX_reduced = data[['relative_size_diff', 'relative_distance', 'relative_gender_ratio']]\nX_reduced = sm.add_constant(X_reduced)  # Add constant term for intercept\ny = data['win']\n\n# Fit the logistic regression model\nlogit_model_reduced = sm.Logit(y, X_reduced)\nresult_reduced = logit_model_reduced.fit()\n\n# Display the summary of the logistic regression model\nprint(result_reduced.summary())"", ""associated_columns_derived_spec_ids"": [""6f6e5a957f2f4302a526ff1f6a6f979c"", ""2a4b8ae150b14c0183100edcbcd6a204"", ""abab409f820d4f338ad4a60e64e741a1"", ""99d28fe8c4a54edd95333a3df35bb64f"", ""ROOT_SPEC_ID"", ""ecce85958fe741939b135576511c798a""], ""associated_columns_orig"": [""\ud83d\udfe8 win""], ""associated_columns_derived"": [""\ud83d\udfe9 relative_size_diff"", ""\ud83d\udfe9 relative_distance"", ""\ud83d\udfe9 relative_gender_ratio""], ""associated_columns_leaf_spec_ids"": [""ecce85958fe741939b135576511c798a"", ""6f6e5a957f2f4302a526ff1f6a6f979c"", ""abab409f820d4f338ad4a60e64e741a1""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,,,,
990ccb1f5535438393351c4c4b366e76,,,,"{""time_stamp"": ""06-12-2024 at 09:31:44 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Logistic Regression"", ""spec_name"": ""logistic_regression"", ""rationale"": """", ""dependencies"": [], ""code"": ""import statsmodels.formula.api as smf\nLR_model = smf.logit('win ~ relative_size_diff *log_distance_ratio', data=df)\nresult_LR_mdoel = LR_model .fit()\nresult_LR_mdoel.summary()"", ""associated_columns_derived_spec_ids"": [""7658419231b84d97a484dfb2d8546f28"", ""ecce85958fe741939b135576511c798a""], ""associated_columns_orig"": [""\ud83d\udfe8 win""], ""associated_columns_derived"": [""\ud83d\udfe9 relative_size_diff"", ""\ud83d\udfe9 log_distance_ratio""], ""associated_columns_leaf_spec_ids"": [""ecce85958fe741939b135576511c798a"", ""7658419231b84d97a484dfb2d8546f28""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,,,,
e0ca0b77db98409b916fe5defa7316af,,,,"{""time_stamp"": ""06-12-2024 at 09:31:30 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""Logistic Regression"", ""spec_name"": ""logistic_regression"", ""rationale"": ""Logistic Regression"", ""dependencies"": [], ""code"": ""import statsmodels.formula.api as smf\nLR_model = smf.logit('win ~ relative_size_ratio * relative_distance_ratio + gender_ratio_focal_fm + gender_ratio_other_fm', data=df)\nresult_LR_mdoel = LR_model .fit()\nresult_LR_mdoel.summary()"", ""associated_columns_derived_spec_ids"": [""93ccc7ae4a254451b4cc1181c1853b3e"", ""e6b6ab417d6149328450171f2f471652"", ""429e42907bbe486da3c097fef20052d5"", ""6bebacdbf906483fafc1b3f664778f00""], ""associated_columns_orig"": [""\ud83d\udfe8 win""], ""associated_columns_derived"": [""\ud83d\udfe9 gender_ratio_focal_fm"", ""\ud83d\udfe9 gender_ratio_other_fm"", ""\ud83d\udfe9 relative_size_ratio"", ""\ud83d\udfe9 relative_distance_ratio""], ""associated_columns_leaf_spec_ids"": [""e6b6ab417d6149328450171f2f471652"", ""429e42907bbe486da3c097fef20052d5"", ""6bebacdbf906483fafc1b3f664778f00"", ""93ccc7ae4a254451b4cc1181c1853b3e""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,,,,
35914ecc36714ddda615b4fc0fc2f5d7,,,,"{""time_stamp"": ""06-12-2024 at 09:14:22 PM"", ""tags"": [], ""read_only_tags"": [], ""is_negative"": false, ""specification"": ""GEE Logistic regression "", ""spec_name"": ""gee_logistic_regression"", ""rationale"": ""GEE logistic regression has less stringent assumption"", ""dependencies"": [], ""code"": ""gee_model_combined = smf.gee('win ~ relative_size _diff* relative_distance_percentage', groups='dyad', data=df, family=sm.families.Binomial())\nresult_gee_combined = gee_model_combined.fit()"", ""associated_columns_derived_spec_ids"": [""4224b32b461a428a809eed51c5c06634"", ""ecce85958fe741939b135576511c798a""], ""associated_columns_orig"": [""\ud83d\udfe8 win"", ""\ud83d\udfe8 dyad""], ""associated_columns_derived"": [""\ud83d\udfe9 relative_distance_percentage"", ""\ud83d\udfe9 relative_size_diff""], ""associated_columns_leaf_spec_ids"": [""4224b32b461a428a809eed51c5c06634"", ""ecce85958fe741939b135576511c798a""], ""associated_specified_spec_ids"": [], ""annotator"": null}",,,,,,
